bias,tiempo,topicos,caracteres,tipos
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,591,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,592,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,593,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,594,2
1,21,26,595,2
1,21,26,595,2
1,21,26,595,2
1,21,26,595,2
1,21,26,595,2
1,21,26,595,2
1,21,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,595,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,596,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,597,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,598,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,599,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,600,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,601,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,602,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,603,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,604,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,605,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,606,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,607,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,608,2
1,22,26,609,2
1,22,26,609,2
1,22,26,609,2
1,22,26,609,2
1,22,26,609,2
1,22,26,609,2
1,22,26,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,609,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,610,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,611,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,612,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,613,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,614,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,615,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,616,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,617,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,618,2
1,22,27,619,2
1,22,27,619,2
1,22,27,619,2
1,22,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,619,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,620,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,621,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,622,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,623,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,624,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,625,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,626,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,627,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,628,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,629,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,27,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,630,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,631,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,632,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,633,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,634,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,635,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,636,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,637,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,638,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,639,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,640,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,641,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,642,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,643,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,644,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,645,2
1,23,28,646,2
1,23,28,646,2
1,23,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,646,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,647,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,648,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,649,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,650,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,651,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,652,2
1,24,28,653,2
1,24,28,653,2
1,24,28,653,2
1,24,28,653,2
1,24,28,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,653,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,654,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,655,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,656,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,657,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,658,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,659,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,660,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,661,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,662,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,663,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,664,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,665,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,666,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,667,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,668,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,669,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,670,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,24,29,671,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,672,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,673,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,674,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,675,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,29,676,2
1,25,30,676,2
1,25,30,676,2
1,25,30,676,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,677,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,678,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,679,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,680,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,681,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,682,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,683,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
